id,SURFACE_TY,REGION,YR_SURF,AADT_2011,year,OCI
0087P-Both-858,Asphalt,3,2008,1278,2012,81.95645
0088P-Both-874,Asphalt,3,2010,2328,2004,75.88406
0088P-Both-874,Asphalt,3,2010,2328,2005,72.92838
0088P-Both-874,Asphalt,3,2010,2328,2006,68.7953
0088P-Both-874,Asphalt,3,2010,2328,2007,71.11181
0088P-Both-874,Asphalt,3,2010,2328,2008,80.66255
0088P-Both-874,Asphalt,3,2010,2328,2009,67.23004
0088P-Both-874,Asphalt,3,2010,2328,2010,63.60093
0088P-Both-874,Asphalt,3,2010,2328,2011,76.12752
0088P-Both-874,Asphalt,3,2010,2328,2012,66.22639
0089P-Both-650,Asphalt,4,2010,1201,2004,94.78133
0089P-Both-650,Asphalt,4,2010,1201,2005,80.72258
0089P-Both-650,Asphalt,4,2010,1201,2006,83.2984
0089P-Both-650,Asphalt,4,2010,1201,2007,76.42958
0089P-Both-650,Asphalt,4,2010,1201,2008,85.06748
0089P-Both-650,Asphalt,4,2010,1201,2009,64.42833
0089P-Both-650,Asphalt,4,2010,1201,2010,94.46021
0089P-Both-650,Asphalt,4,2010,1201,2011,95.04903
0089P-Both-650,Asphalt,4,2010,1201,2012,96.65288
0089P-Both-665,Asphalt,1,2012,31448,2004,96.88323
0089P-Both-665,Asphalt,1,2012,31448,2005,79.45919
0089P-Both-665,Asphalt,1,2012,31448,2006,81.76545
0089P-Both-665,Asphalt,1,2012,31448,2007,95.22751
0089P-Both-665,Asphalt,1,2012,31448,2008,91.59093
0089P-Both-665,Asphalt,1,2012,31448,2009,83.48447
0089P-Both-665,Asphalt,1,2012,31448,2010,73.56806
0089P-Both-665,Asphalt,1,2012,31448,2011,84.1901
0089P-Both-665,Asphalt,1,2012,31448,2012,78.16638
0089P-Both-670,Asphalt,4,2009,1460,2004,89.31895
0089P-Both-670,Asphalt,4,2009,1460,2005,74.16488
0089P-Both-670,Asphalt,4,2009,1460,2006,71.45962
0089P-Both-670,Asphalt,4,2009,1460,2007,65.77442
0089P-Both-670,Asphalt,4,2009,1460,2008,86.50292
0089P-Both-670,Asphalt,4,2009,1460,2009,95.34632
0089P-Both-670,Asphalt,4,2009,1460,2010,94.1132
0089P-Both-670,Asphalt,4,2009,1460,2011,88.73764
0089P-Both-670,Asphalt,4,2009,1460,2012,92.0777
0089P-Both-671,Asphalt,4,2009,3188,2004,94.31814
0089P-Both-671,Asphalt,4,2009,3188,2005,86.61445
0089P-Both-671,Asphalt,4,2009,3188,2006,89.19867
0089P-Both-671,Asphalt,4,2009,3188,2007,86.26976
0089P-Both-671,Asphalt,4,2009,3188,2008,87.67268
0089P-Both-671,Asphalt,4,2009,3188,2009,76.07945
0089P-Both-671,Asphalt,4,2009,3188,2010,70.78113
0089P-Both-671,Asphalt,4,2009,3188,2011,61.12927
0089P-Both-671,Asphalt,4,2009,3188,2012,41.65814
0089P-Both-679,Asphalt,1,2006,2087,2004,86.05165
0089P-Both-679,Asphalt,1,2006,2087,2005,88.43378
0089P-Both-679,Asphalt,1,2006,2087,2006,88.71149
0089P-Both-679,Asphalt,1,2006,2087,2007,88.27029
0089P-Both-679,Asphalt,1,2006,2087,2008,87.88959
0089P-Both-679,Asphalt,1,2006,2087,2009,86.03416
0089P-Both-679,Asphalt,1,2006,2087,2010,87.35993
0089P-Both-679,Asphalt,1,2006,2087,2011,86.53818
0089P-Both-679,Asphalt,1,2006,2087,2012,87.94941
0089P-Both-681,Asphalt,2,2001,20960,2004,90.66447
0089P-Both-681,Asphalt,2,2001,20960,2005,89.92899
0089P-Both-681,Asphalt,2,2001,20960,2006,89.09665
0089P-Both-681,Asphalt,2,2001,20960,2007,92.08224
0089P-Both-681,Asphalt,2,2001,20960,2008,83.29613
0089P-Both-681,Asphalt,2,2001,20960,2009,74.29298
0089P-Both-681,Asphalt,2,2001,20960,2010,75.76083
0089P-Both-681,Asphalt,2,2001,20960,2011,66.64137
0089P-Both-681,Asphalt,2,2001,20960,2012,63.27979
0089P-Both-683,Asphalt,4,2009,2504,2004,89.48312
0089P-Both-683,Asphalt,4,2009,2504,2005,74.91539
0089P-Both-683,Asphalt,4,2009,2504,2006,71.15858
0089P-Both-683,Asphalt,4,2009,2504,2007,70.3864
0089P-Both-683,Asphalt,4,2009,2504,2008,81.94515
0089P-Both-683,Asphalt,4,2009,2504,2009,84.62643
0089P-Both-683,Asphalt,4,2009,2504,2010,79.61889
0089P-Both-683,Asphalt,4,2009,2504,2011,81.0604
0089P-Both-683,Asphalt,4,2009,2504,2012,81.35379
0089P-Both-684,Asphalt,4,2006,3562,2004,93.13491
0089P-Both-684,Asphalt,4,2006,3562,2005,78.39556
0089P-Both-684,Asphalt,4,2006,3562,2006,74.30612
0089P-Both-684,Asphalt,4,2006,3562,2007,81.78926
0089P-Both-684,Asphalt,4,2006,3562,2008,88.67171
0089P-Both-684,Asphalt,4,2006,3562,2009,66.43907
0089P-Both-684,Asphalt,4,2006,3562,2010,56.29654
0089P-Both-684,Asphalt,4,2006,3562,2011,60.82201
0089P-Both-684,Asphalt,4,2006,3562,2012,42.954
0089P-Both-685,Asphalt,3,2003,23135,2004,93.03333
0089P-Both-685,Asphalt,3,2003,23135,2005,90.10833
0089P-Both-685,Asphalt,3,2003,23135,2006,89
0089P-Both-685,Asphalt,3,2003,23135,2007,86.725
0089P-Both-685,Asphalt,3,2003,23135,2008,85.45
0089P-Both-685,Asphalt,3,2003,23135,2009,88.58607
0089P-Both-685,Asphalt,3,2003,23135,2010,85.85992
0089P-Both-685,Asphalt,3,2003,23135,2011,81.06503
0089P-Both-685,Asphalt,3,2003,23135,2012,82.89285
0089P-Both-689,Asphalt,1,2009,7176,2004,97.71494
0089P-Both-689,Asphalt,1,2009,7176,2005,96.21131
0089P-Both-689,Asphalt,1,2009,7176,2006,95.09047
0089P-Both-689,Asphalt,1,2009,7176,2007,81.31721
0089P-Both-689,Asphalt,1,2009,7176,2008,92.7074
0089P-Both-689,Asphalt,1,2009,7176,2009,89.10728
0089P-Both-689,Asphalt,1,2009,7176,2010,91.96029
0089P-Both-689,Asphalt,1,2009,7176,2011,92.29119
0089P-Both-689,Asphalt,1,2009,7176,2012,94.22429
0089P-Both-690,Asphalt,1,2004,4305,2004,95.51244
0089P-Both-690,Asphalt,1,2004,4305,2005,95.42135
0089P-Both-690,Asphalt,1,2004,4305,2006,94.58636
0089P-Both-690,Asphalt,1,2004,4305,2007,92.55019
0089P-Both-690,Asphalt,1,2004,4305,2008,90.01657
0089P-Both-690,Asphalt,1,2004,4305,2009,89.15218
0089P-Both-690,Asphalt,1,2004,4305,2010,86.25447
0089P-Both-690,Asphalt,1,2004,4305,2011,87.10168
0089P-Both-690,Asphalt,1,2004,4305,2012,82.69235
0089P-Both-693,Asphalt,2,2007,27127,2004,92.51546
0089P-Both-693,Asphalt,2,2007,27127,2005,91.4092
0089P-Both-693,Asphalt,2,2007,27127,2006,90.484
0089P-Both-693,Asphalt,2,2007,27127,2007,86.12131
0089P-Both-693,Asphalt,2,2007,27127,2008,86.38987
0089P-Both-693,Asphalt,2,2007,27127,2009,88.93798
0089P-Both-693,Asphalt,2,2007,27127,2010,89.26141
0089P-Both-693,Asphalt,2,2007,27127,2011,88.60852
0089P-Both-693,Asphalt,2,2007,27127,2012,88.46181
0089P-Both-694,Asphalt,4,2012,4599,2004,99.10959
0089P-Both-694,Asphalt,4,2012,4599,2005,91.94457
0089P-Both-694,Asphalt,4,2012,4599,2006,90.17734
0089P-Both-694,Asphalt,4,2012,4599,2007,83.80943
0089P-Both-694,Asphalt,4,2012,4599,2008,91.69237
0089P-Both-694,Asphalt,4,2012,4599,2009,85.5635
0089P-Both-694,Asphalt,4,2012,4599,2010,80.53625
0089P-Both-694,Asphalt,4,2012,4599,2011,72.93105
0089P-Both-694,Asphalt,4,2012,4599,2012,89.82464
0089P-Both-695,Asphalt,4,2009,5225,2004,92.18116
0089P-Both-695,Asphalt,4,2009,5225,2005,83.47882
0089P-Both-695,Asphalt,4,2009,5225,2006,75.39411
0089P-Both-695,Asphalt,4,2009,5225,2007,84.24146
0089P-Both-695,Asphalt,4,2009,5225,2008,85.88778
0089P-Both-695,Asphalt,4,2009,5225,2009,87.5448
0089P-Both-695,Asphalt,4,2009,5225,2010,82.75819
0089P-Both-695,Asphalt,4,2009,5225,2011,86.88353
0089P-Both-695,Asphalt,4,2009,5225,2012,88.0793
0089P-Both-698,Asphalt,1,2008,15996,2004,91.95756
0089P-Both-698,Asphalt,1,2008,15996,2005,67.97166
0089P-Both-698,Asphalt,1,2008,15996,2006,56.84499
0089P-Both-698,Asphalt,1,2008,15996,2007,54.43993
0089P-Both-698,Asphalt,1,2008,15996,2008,83.74745
0089P-Both-698,Asphalt,1,2008,15996,2009,93.36865
0089P-Both-698,Asphalt,1,2008,15996,2010,88.16399
0089P-Both-698,Asphalt,1,2008,15996,2011,89.24215
0089P-Both-698,Asphalt,1,2008,15996,2012,86.9182
0089P-Both-699,Asphalt,1,2001,44513,2004,96.51037
0089P-Both-699,Asphalt,1,2001,44513,2005,78.87434
0089P-Both-699,Asphalt,1,2001,44513,2006,90.43149
0089P-Both-699,Asphalt,1,2001,44513,2007,60.18695
0089P-Both-699,Asphalt,1,2001,44513,2008,84.90787
0089P-Both-699,Asphalt,1,2001,44513,2009,65.70728
0089P-Both-699,Asphalt,1,2001,44513,2010,82.8105
0089P-Both-699,Asphalt,1,2001,44513,2011,85.11777
0089P-Both-699,Asphalt,1,2001,44513,2012,92.37135
0089P-Both-700,Asphalt,3,2004,25990,2004,83.14167
0089P-Both-700,Asphalt,3,2004,25990,2005,83.80714
0089P-Both-700,Asphalt,3,2004,25990,2006,84.925
0089P-Both-700,Asphalt,3,2004,25990,2007,82.3
0089P-Both-700,Asphalt,3,2004,25990,2008,82.66667
0089P-Both-700,Asphalt,3,2004,25990,2009,83.80937
0089P-Both-700,Asphalt,3,2004,25990,2010,78.37833
0089P-Both-700,Asphalt,3,2004,25990,2011,82.55549
0089P-Both-700,Asphalt,3,2004,25990,2012,74.74401
0089P-Both-701,Concrete,3,2011,45841,2004,89.93182
0089P-Both-701,Concrete,3,2011,45841,2005,92.00791
0089P-Both-701,Concrete,3,2011,45841,2006,90.74331
0089P-Both-701,Concrete,3,2011,45841,2007,90.50199
0089P-Both-701,Concrete,3,2011,45841,2008,85.43375
0089P-Both-701,Concrete,3,2011,45841,2009,88.53048
0089P-Both-701,Concrete,3,2011,45841,2010,88.14888
0089P-Both-701,Concrete,3,2011,45841,2011,80.47802
0089P-Both-701,Concrete,3,2011,45841,2012,79.47139
0089P-Both-702,Asphalt,3,2010,2345,2004,95.24441
0089P-Both-702,Asphalt,3,2010,2345,2005,81.45111
0089P-Both-702,Asphalt,3,2010,2345,2006,88.35568
0089P-Both-702,Asphalt,3,2010,2345,2007,78.82238
0089P-Both-702,Asphalt,3,2010,2345,2008,87.13093
0089P-Both-702,Asphalt,3,2010,2345,2009,85.82751
0089P-Both-702,Asphalt,3,2010,2345,2010,72.63388
0089P-Both-702,Asphalt,3,2010,2345,2011,84.29128
0089P-Both-702,Asphalt,3,2010,2345,2012,85.76377
0089P-Both-713,Asphalt,1,2003,10082,2004,97.97235
0089P-Both-713,Asphalt,1,2003,10082,2005,96.84177
0089P-Both-713,Asphalt,1,2003,10082,2006,95.86535
0089P-Both-713,Asphalt,1,2003,10082,2007,93.60773
0089P-Both-713,Asphalt,1,2003,10082,2008,92.83088
0089P-Both-713,Asphalt,1,2003,10082,2009,89.64046
0089P-Both-713,Asphalt,1,2003,10082,2010,86.74143
0089P-Both-713,Asphalt,1,2003,10082,2011,87.06167
0089P-Both-713,Asphalt,1,2003,10082,2012,85.28712
0089P-Both-714,Asphalt,1,2012,1701,2004,89.31902
0089P-Both-714,Asphalt,1,2012,1701,2005,85.31545
0089P-Both-714,Asphalt,1,2012,1701,2006,83.68577
0089P-Both-714,Asphalt,1,2012,1701,2007,78.34883
0089P-Both-714,Asphalt,1,2012,1701,2008,80.11959
0089P-Both-714,Asphalt,1,2012,1701,2009,74.79782
0089P-Both-714,Asphalt,1,2012,1701,2010,70.80091
0089P-Both-714,Asphalt,1,2012,1701,2011,77.3396
0089P-Both-714,Asphalt,1,2012,1701,2012,77.49573
0089P-Both-716,Asphalt,2,2004,26855,2004,91.77646
0089P-Both-716,Asphalt,2,2004,26855,2005,89.77486
0089P-Both-716,Asphalt,2,2004,26855,2006,87.98146
0089P-Both-716,Asphalt,2,2004,26855,2007,85.52539
0089P-Both-716,Asphalt,2,2004,26855,2008,88.21519
0089P-Both-716,Asphalt,2,2004,26855,2009,84.91974
0089P-Both-716,Asphalt,2,2004,26855,2010,80.42038
0089P-Both-716,Asphalt,2,2004,26855,2011,66.30596
0089P-Both-716,Asphalt,2,2004,26855,2012,82.39454
0089P-Both-717,Asphalt,2,2001,26439,2004,92.67999
0089P-Both-717,Asphalt,2,2001,26439,2005,93.36495
0089P-Both-717,Asphalt,2,2001,26439,2006,89.66477
0089P-Both-717,Asphalt,2,2001,26439,2007,91.15676
0089P-Both-717,Asphalt,2,2001,26439,2008,84.2772
0089P-Both-717,Asphalt,2,2001,26439,2009,75.44942
0089P-Both-717,Asphalt,2,2001,26439,2010,73.79262
0089P-Both-717,Asphalt,2,2001,26439,2011,69.26308
0089P-Both-717,Asphalt,2,2001,26439,2012,70.27569
0089P-Both-722,Asphalt,4,2012,1341,2004,90.17714
0089P-Both-722,Asphalt,4,2012,1341,2005,75.28757
0089P-Both-722,Asphalt,4,2012,1341,2006,71.31236
0089P-Both-722,Asphalt,4,2012,1341,2007,69.17773
0089P-Both-722,Asphalt,4,2012,1341,2008,80.74124
0089P-Both-722,Asphalt,4,2012,1341,2009,70.38761
0089P-Both-722,Asphalt,4,2012,1341,2010,63.90434
0089P-Both-722,Asphalt,4,2012,1341,2011,71.39458
0089P-Both-722,Asphalt,4,2012,1341,2012,83.09959
0089P-Both-727,Asphalt,4,2009,4544,2004,91.89997
0089P-Both-727,Asphalt,4,2009,4544,2005,79.12591
0089P-Both-727,Asphalt,4,2009,4544,2006,80.95284
0089P-Both-727,Asphalt,4,2009,4544,2007,74.7
0089P-Both-727,Asphalt,4,2009,4544,2008,80.31397
0089P-Both-727,Asphalt,4,2009,4544,2009,54.07445
0089P-Both-727,Asphalt,4,2009,4544,2010,82.7798
0089P-Both-727,Asphalt,4,2009,4544,2011,95.04261
0089P-Both-727,Asphalt,4,2009,4544,2012,93.19118
0089P-Both-728,Asphalt,4,2012,2403,2004,91.62595
0089P-Both-728,Asphalt,4,2012,2403,2005,83.19857
0089P-Both-728,Asphalt,4,2012,2403,2006,85.88103
0089P-Both-728,Asphalt,4,2012,2403,2007,85.44946
0089P-Both-728,Asphalt,4,2012,2403,2008,83.59596
0089P-Both-728,Asphalt,4,2012,2403,2009,78.93875
0089P-Both-728,Asphalt,4,2012,2403,2010,73.5228
0089P-Both-728,Asphalt,4,2012,2403,2011,74.85392
0089P-Both-728,Asphalt,4,2012,2403,2012,88.94399
0089P-Both-729,Asphalt,4,2009,3801,2004,93.08949
0089P-Both-729,Asphalt,4,2009,3801,2005,95.80906
0089P-Both-729,Asphalt,4,2009,3801,2006,93.48539
0089P-Both-729,Asphalt,4,2009,3801,2007,93.3381
0089P-Both-729,Asphalt,4,2009,3801,2008,90.09411
0089P-Both-729,Asphalt,4,2009,3801,2009,68.37974
0089P-Both-729,Asphalt,4,2009,3801,2010,79.95174
0089P-Both-729,Asphalt,4,2009,3801,2011,66.68869
0089P-Both-729,Asphalt,4,2009,3801,2012,64.04935
0089P-Both-730,Asphalt,4,2007,2345,2004,89.84583
0089P-Both-730,Asphalt,4,2007,2345,2005,75.6022
0089P-Both-730,Asphalt,4,2007,2345,2006,70.04227
0089P-Both-730,Asphalt,4,2007,2345,2007,97.58311
0089P-Both-730,Asphalt,4,2007,2345,2008,94.02249
0089P-Both-730,Asphalt,4,2007,2345,2009,95.21086
0089P-Both-730,Asphalt,4,2007,2345,2010,93.29695
0089P-Both-730,Asphalt,4,2007,2345,2011,83.70089
0089P-Both-730,Asphalt,4,2007,2345,2012,95.01595
0089P-Both-733,Asphalt,1,2009,37135,2004,96.51037
0089P-Both-733,Asphalt,1,2009,37135,2005,78.87434
0089P-Both-733,Asphalt,1,2009,37135,2006,90.43149
0089P-Both-733,Asphalt,1,2009,37135,2007,60.18695
0089P-Both-733,Asphalt,1,2009,37135,2008,84.90787
0089P-Both-733,Asphalt,1,2009,37135,2009,65.70728
0089P-Both-733,Asphalt,1,2009,37135,2010,82.8105
0089P-Both-733,Asphalt,1,2009,37135,2011,89.50845
0089P-Both-733,Asphalt,1,2009,37135,2012,97.07557
0089P-Both-734,Asphalt,1,2012,24796,2004,90.67909
0089P-Both-734,Asphalt,1,2012,24796,2005,82.91548
0089P-Both-734,Asphalt,1,2012,24796,2006,75.15737
0089P-Both-734,Asphalt,1,2012,24796,2007,75.98529
0089P-Both-734,Asphalt,1,2012,24796,2008,78.44642
0089P-Both-734,Asphalt,1,2012,24796,2009,59.09749
0089P-Both-734,Asphalt,1,2012,24796,2010,40.23248
0089P-Both-734,Asphalt,1,2012,24796,2011,46.40676
0089P-Both-734,Asphalt,1,2012,24796,2012,91.4996
0089P-Both-736,Asphalt,3,2003,25466,2004,98.33945
0089P-Both-736,Asphalt,3,2003,25466,2005,97.52884
0089P-Both-736,Asphalt,3,2003,25466,2006,96.58788
0089P-Both-736,Asphalt,3,2003,25466,2007,96.46939
0089P-Both-736,Asphalt,3,2003,25466,2008,95.80364
0089P-Both-736,Asphalt,3,2003,25466,2009,88.50123
0089P-Both-736,Asphalt,3,2003,25466,2010,75.91145
0089P-Both-736,Asphalt,3,2003,25466,2011,83.94199
0089P-Both-736,Asphalt,3,2003,25466,2012,88.71793
0089P-Both-737,Asphalt,3,2006,2345,2004,93.90264
0089P-Both-737,Asphalt,3,2006,2345,2005,79.23067
0089P-Both-737,Asphalt,3,2006,2345,2006,90.22781
0089P-Both-737,Asphalt,3,2006,2345,2007,76.62799
0089P-Both-737,Asphalt,3,2006,2345,2008,86.3187
0089P-Both-737,Asphalt,3,2006,2345,2009,85.63464
0089P-Both-737,Asphalt,3,2006,2345,2010,73.3174
0089P-Both-737,Asphalt,3,2006,2345,2011,76.88486
0089P-Both-737,Asphalt,3,2006,2345,2012,80.50871
0089P-Both-738,Asphalt,3,2010,11203,2004,94.76304
0089P-Both-738,Asphalt,3,2010,11203,2005,79.7345
0089P-Both-738,Asphalt,3,2010,11203,2006,80.42051
0089P-Both-738,Asphalt,3,2010,11203,2007,79.48545
0089P-Both-738,Asphalt,3,2010,11203,2008,91.50901
0089P-Both-738,Asphalt,3,2010,11203,2009,56.21402
0089P-Both-738,Asphalt,3,2010,11203,2010,49.02437
0089P-Both-738,Asphalt,3,2010,11203,2011,85.91761
0089P-Both-738,Asphalt,3,2010,11203,2012,83.99147
0089P-Both-741,Asphalt,1,2005,12730,2004,98.72011
0089P-Both-741,Asphalt,1,2005,12730,2005,96.10242
0089P-Both-741,Asphalt,1,2005,12730,2006,96.07168
0089P-Both-741,Asphalt,1,2005,12730,2007,94.38536
0089P-Both-741,Asphalt,1,2005,12730,2008,90.74607
0089P-Both-741,Asphalt,1,2005,12730,2009,86.39624
0089P-Both-741,Asphalt,1,2005,12730,2010,76.23403
0089P-Both-741,Asphalt,1,2005,12730,2011,75.60832
0089P-Both-741,Asphalt,1,2005,12730,2012,82.49152
0089P-Both-757,Asphalt,4,2005,3005,2004,87.48393
0089P-Both-757,Asphalt,4,2005,3005,2005,92.65901
0089P-Both-757,Asphalt,4,2005,3005,2006,90.81813
0089P-Both-757,Asphalt,4,2005,3005,2007,93.6492
0089P-Both-757,Asphalt,4,2005,3005,2008,91.33868
0089P-Both-757,Asphalt,4,2005,3005,2009,92.82942
0089P-Both-757,Asphalt,4,2005,3005,2010,90.37543
0089P-Both-757,Asphalt,4,2005,3005,2011,90.35204
0089P-Both-757,Asphalt,4,2005,3005,2012,91.37893
0089P-Both-758,Asphalt,1,2008,18206,2004,91.95756
0089P-Both-758,Asphalt,1,2008,18206,2005,67.97166
0089P-Both-758,Asphalt,1,2008,18206,2006,56.84499
0089P-Both-758,Asphalt,1,2008,18206,2007,54.43993
0089P-Both-758,Asphalt,1,2008,18206,2008,83.74745
0089P-Both-758,Asphalt,1,2008,18206,2009,93.36865
0089P-Both-758,Asphalt,1,2008,18206,2010,88.16399
0089P-Both-758,Asphalt,1,2008,18206,2011,92.58131
0089P-Both-758,Asphalt,1,2008,18206,2012,87.21041
0089P-Both-762,Asphalt,4,2006,2455,2004,91.77228
0089P-Both-762,Asphalt,4,2006,2455,2005,76.20741
0089P-Both-762,Asphalt,4,2006,2455,2006,86.30249
0089P-Both-762,Asphalt,4,2006,2455,2007,83.94998
0089P-Both-762,Asphalt,4,2006,2455,2008,86.4933
0089P-Both-762,Asphalt,4,2006,2455,2009,79.76296
0089P-Both-762,Asphalt,4,2006,2455,2010,76.92969
0089P-Both-762,Asphalt,4,2006,2455,2011,76.70341
0089P-Both-762,Asphalt,4,2006,2455,2012,80.17286
0089P-Both-774,Asphalt,1,2003,2525,2004,89.26543
0089P-Both-774,Asphalt,1,2003,2525,2005,83.62389
0089P-Both-774,Asphalt,1,2003,2525,2006,77.99979
0089P-Both-774,Asphalt,1,2003,2525,2007,81.70184
0089P-Both-774,Asphalt,1,2003,2525,2008,82.67794
0089P-Both-774,Asphalt,1,2003,2525,2009,82.29905
0089P-Both-774,Asphalt,1,2003,2525,2010,83.05175
0089P-Both-774,Asphalt,1,2003,2525,2011,82.22711
0089P-Both-774,Asphalt,1,2003,2525,2012,83.60499
0089P-Both-776,Asphalt,4,2012,1265,2004,95.74274
0089P-Both-776,Asphalt,4,2012,1265,2005,94.69275
0089P-Both-776,Asphalt,4,2012,1265,2006,93.06478
0089P-Both-776,Asphalt,4,2012,1265,2007,92.53314
0089P-Both-776,Asphalt,4,2012,1265,2008,88.79538
0089P-Both-776,Asphalt,4,2012,1265,2009,83.89174
0089P-Both-776,Asphalt,4,2012,1265,2010,88.57985
0089P-Both-776,Asphalt,4,2012,1265,2011,87.33666
0089P-Both-776,Asphalt,4,2012,1265,2012,91.08328
0089P-Both-777,Asphalt,2,2011,31128,2004,93.78623
0089P-Both-777,Asphalt,2,2011,31128,2005,90.10453
0089P-Both-777,Asphalt,2,2011,31128,2006,91.2913
0089P-Both-777,Asphalt,2,2011,31128,2007,90.75099
0089P-Both-777,Asphalt,2,2011,31128,2008,85.25755
0089P-Both-777,Asphalt,2,2011,31128,2009,87.64391
0089P-Both-777,Asphalt,2,2011,31128,2010,73.38502
0089P-Both-777,Asphalt,2,2011,31128,2011,75.59743
0089P-Both-777,Asphalt,2,2011,31128,2012,82.09124
0089P-Both-778,Asphalt,2,2006,18325,2004,93.43429
0089P-Both-778,Asphalt,2,2006,18325,2005,91.85103
0089P-Both-778,Asphalt,2,2006,18325,2006,91.85006
0089P-Both-778,Asphalt,2,2006,18325,2007,95.17014
0089P-Both-778,Asphalt,2,2006,18325,2008,87.9758
0089P-Both-778,Asphalt,2,2006,18325,2009,70.17291
0089P-Both-778,Asphalt,2,2006,18325,2010,66.28705
0089P-Both-778,Asphalt,2,2006,18325,2011,72.73426
0089P-Both-778,Asphalt,2,2006,18325,2012,56.07571
0089P-Both-789,Asphalt,4,2011,1115,2004,91.93985
0089P-Both-789,Asphalt,4,2011,1115,2005,87.92814
0089P-Both-789,Asphalt,4,2011,1115,2006,84.43543
0089P-Both-789,Asphalt,4,2011,1115,2007,77.16081
0089P-Both-789,Asphalt,4,2011,1115,2008,85.48152
0089P-Both-789,Asphalt,4,2011,1115,2009,78.7885
0089P-Both-789,Asphalt,4,2011,1115,2010,73.43665
0089P-Both-789,Asphalt,4,2011,1115,2011,75.36004
0089P-Both-789,Asphalt,4,2011,1115,2012,89.19318
0089P-Both-796,Asphalt,4,2012,4344,2004,88.44542
0089P-Both-796,Asphalt,4,2012,4344,2005,83.61685
0089P-Both-796,Asphalt,4,2012,4344,2006,81.83193
0089P-Both-796,Asphalt,4,2012,4344,2007,88.2231
0089P-Both-796,Asphalt,4,2012,4344,2008,84.35306
0089P-Both-796,Asphalt,4,2012,4344,2009,88.63596
0089P-Both-796,Asphalt,4,2012,4344,2010,85.02264
0089P-Both-796,Asphalt,4,2012,4344,2011,87.85599
0089P-Both-796,Asphalt,4,2012,4344,2012,83.69773
0089P-Both-797,Asphalt,4,2007,2410,2004,88.55204
0089P-Both-797,Asphalt,4,2007,2410,2005,73.0615
0089P-Both-797,Asphalt,4,2007,2410,2006,95.05224
0089P-Both-797,Asphalt,4,2007,2410,2007,85.30007
0089P-Both-797,Asphalt,4,2007,2410,2008,91.16748
0089P-Both-797,Asphalt,4,2007,2410,2009,83.86726
0089P-Both-797,Asphalt,4,2007,2410,2010,75.15485
0089P-Both-797,Asphalt,4,2007,2410,2011,72.37762
0089P-Both-797,Asphalt,4,2007,2410,2012,80.79907
0089P-Both-799,Asphalt,1,2012,19930,2004,91.30208
0089P-Both-799,Asphalt,1,2012,19930,2005,90.57336
0089P-Both-799,Asphalt,1,2012,19930,2006,86.38036
0089P-Both-799,Asphalt,1,2012,19930,2007,86.46369
0089P-Both-799,Asphalt,1,2012,19930,2008,72.11806
0089P-Both-799,Asphalt,1,2012,19930,2009,53.7445
0089P-Both-799,Asphalt,1,2012,19930,2010,46.40604
0089P-Both-799,Asphalt,1,2012,19930,2011,45.9241
0089P-Both-799,Asphalt,1,2012,19930,2012,43.3628
0089P-Both-800,Asphalt,3,2003,30022,2004,97.14731
0089P-Both-800,Asphalt,3,2003,30022,2005,92.25685
0089P-Both-800,Asphalt,3,2003,30022,2006,79.68199
0089P-Both-800,Asphalt,3,2003,30022,2007,84.00691
0089P-Both-800,Asphalt,3,2003,30022,2008,90.55783
0089P-Both-800,Asphalt,3,2003,30022,2009,79.85234
0089P-Both-800,Asphalt,3,2003,30022,2010,70.76929
0089P-Both-800,Asphalt,3,2003,30022,2011,67.73838
0089P-Both-800,Asphalt,3,2003,30022,2012,74.93878
0089P-Both-802,Asphalt,3,2012,7367,2004,98.42091
0089P-Both-802,Asphalt,3,2012,7367,2005,96.89925
0089P-Both-802,Asphalt,3,2012,7367,2006,96.46835
0089P-Both-802,Asphalt,3,2012,7367,2007,95.34196
0089P-Both-802,Asphalt,3,2012,7367,2008,95.06722
0089P-Both-802,Asphalt,3,2012,7367,2009,92.33272
0089P-Both-802,Asphalt,3,2012,7367,2010,92.92434
0089P-Both-802,Asphalt,3,2012,7367,2011,84.25788
0089P-Both-802,Asphalt,3,2012,7367,2012,96.20773
0089P-Both-806,Asphalt,1,2008,13445,2004,97.2777
0089P-Both-806,Asphalt,1,2008,13445,2005,82.83873
0089P-Both-806,Asphalt,1,2008,13445,2006,59.9166
0089P-Both-806,Asphalt,1,2008,13445,2007,80.06201
0089P-Both-806,Asphalt,1,2008,13445,2008,83.294
0089P-Both-806,Asphalt,1,2008,13445,2009,81.57876
0089P-Both-806,Asphalt,1,2008,13445,2010,95.39845
0089P-Both-806,Asphalt,1,2008,13445,2011,78.07575
